359374716964864,Main Menu
359790565429248,New Dream
697230144606208,เมนู
697443559182336,Title
697599742480384,เล่น
699032378314752,เมตาเกม
701075566399488,เมนู
701508766699520,นิยาย
701581047140352,ปรับจูน
701656469114880,ภาษา
701778028433408,ปิด
702720903778304,รายชื่อโน้ตเพลง
702949178773504,ปิด
703432719110144,กำลังเชื่อมต่อ
706156462379008,ภาษา
706397228011520,ปิด
372908906425516032,SNS
372908906425516033,บันทึก
372908906425516034,สำรวจห้อง
372908906425516035,พลังชีวิต
372908906425516036,TODO
372908906425516037,รูปของฉัน
372908906429710336,ตั้งค่า
372908906429710337,ZIP
372908906429710338,ถังขยะ
372910093082198016,เพลงเดนปะ
372922115467411456,Q
372922115467411457,Yunyun
372922115467411458,ระดับใจเต้น
372922115467411459,ระดับ Yunyun
372922115467411460,ระดับ​เสน่ห์
372929733636292608,NORMAL
372929733636292609,ตื่นตัว
372929733640486912,ไร้ชีวิต
372929733640486913,เคลียร์ 1 ครั้ง
372929733640486914,Rank A ขึ้นไป
372929733640486915,FULL COMBO
372929733640486916,RATE 95% ขึ้นไป
372929733640486917,⇅เรียง
372929733640486918,ร้อง : {name}
372929733640486919,ทำนอง : {name}
372929733640486920,เนื้อร้อง : {name}
372936789667774464,⇅เรียง
372936789697134592,{name} UP
375435576814501888,Q
375435576835473408,@yunyuniloveyou
375435576835473409,Yunyun I Love you.
375435576835473410,ผู้ติดตาม
375435576835473411,กำลังติดตาม
384731644312059904,boot sequence:::START
384731644341420032,[RECEIVING SIGNAL YUNYUN ENTITY]
384731644341420033,....................
384731644341420034,ERROR:IDENTITY OVERLAY DETECTED
384731644341420035,merging user with entity
384731644341420037,SYNC COMPLETE
384731644341420038,WELCOME TO Yunyun Syndrome
384732430026833920,Q SYSTEM version 0.88 \n©Alliance Arts Inc. / Developed by WHO YOU
384744829031186432,ออก
384746919015120896,โหลดความฝัน
384746919073841152,EXTRA
385428742204456960,คะแนนสูงสุด
385428742242205696,RANK
385439829188575232,เรียบเรียง : {name}
385849607983366144,ERROR#&%@!
385849608025309184,> Yunyun\nเฮ้อออ! เดนปะขาดแคลนขั้นวิกฤตเลย!
385849608025309185,> Yunyun\nว้าย! พังซะแล้ว!\nลองไปเช็กที่ โหลดความฝัน ดูสิ!!
385884829454073856,ERROR#&%@!
385903467410128896,รายการอีเวนต์
385903467410128897,แกลเลอรี BGM
385903467410128898,เครดิต
385903467410128899,> Yunyun\nนี่คือหน้าพิเศษล่ะ!
385903467426906112,AUTO SAVE
385903467426906113,MEMORY {num}
385903467426906114,▼DATE\n{yyyy}/{MM}/{dd}\n{time}
385930878222761984,ตอน : {text}
387668255198838784,แมพ:{name}
391392601318785024,Yunyun-Wiki\npediQ
400535952903274496,> Yunyun\nเพิ่มเดนปะให้เยอะกว่านี้อีก!
400535952945217536,> Yunyun\nต้องส่งความรู้สึกนี้ไปถึง Q ให้ได้......!
400535952945217537,> Yunyun\nยุนยูน!
402137850064306176,กลับ
402152904314748928,ตั้งค่าพื้นฐาน
402152904352497664,เกมจังหวะ
402152904352497665,ตั้งค่าปุ่ม
402152904352497666,ตั้งค่าภาษา
402250472981954560,> Yunyun\nมาปรับแต่งการตั้งค่ากัน!
402250473019703296,> Yunyun\nมาปรับแต่งการตั้งค่ากัน!\nดูความเร็วตัวอักษรได้จากตรงนี้นะ
402250473019703297,> Yunyun\nไปสนุกกับจังหวะกันเลย!
402250473019703298,> Yunyun\nตั้งค่าปุ่มนะ
402250473019703299,> Yunyun\nตอนนี้เป็นภาษาไทย!
402250473019703300,ระบบ
402250473019703301,ตั้งค่าภาพ
402250473019703302,หน้าต่าง
402250473019703303,เต็มหน้าจอ
402250473019703304,ไร้ขอบ
402250473019703305,ความละเอียด
402250473019703306,3840×2160
402250473019703307,2560×1440
402250473019703308,1920×1080
402250473019703309,1600×900
402250473019703310,1440×900
402250473019703311,1280×720
402250473019703312,เฟรมเรต
402250473019703313,V-Sync
402250473019703314,60FPS
402250473019703315,120FPS
402250473019703316,ไม่จำกัด
402250473019703317,ความเร็วข้อความ
402250473019703318,ช้า
402250473019703319,ปกติ
402250473019703320,เร็ว
402250473019703321,MAX
402250473019703322,ระดับเสียงรวม
402250473019703323,เพลงเดนปะ
402250473019703324,SE ระบบ
402250473019703325,เสียงพากย์
402250473019703326,BGM
402250473019703327,SE อีเวนต์
402250473019703328,เกมจังหวะ
402250473019703329,ON
402250473019703330,OFF
402250473019703331,รูปแบบเลน
402250473019703332,กว้าง
402250473019703333,แคบ
402250473019703334,ปรับจังหวะการกด
402250473019703335,โหมดกระจก
402250473019703336,เส้นกดพร้อมกัน
402250473019703337,แสดงตัวละคร
402250473019703338,เอฟเฟกต์การ์ดเอกสารลับ!
402250473019703339,ความสว่างพื้นหลัง
402250473019703340,ตั้งค่าปุ่ม
402250473019703341,เลน 1
402250473019703342,เลน 2
402250473019703343,เลน 3
402250473019703344,เลน 4
402250473019703345,โพสต์
402250473019703346,กดปุ่มที่อยากใช้กับ '{lane}' !
402250473019703347,日本語
402250473019703348,English
402250473019703349,简体中文
402250473019703350,繁體中文
402250473019703351,한국어
402254292080295936,DEFAULT
402257783737712640,ระดับเสียง
402258653271457792,0
402258653275652096,MAX
402259728498065408,สอนเล่น / ตัวอย่างตั้งค่า
402260409682395136,ความเร็วโน้ต
402262408679292928,ตั้งค่าภาษา
402503633244160000,> Yunyun
405441114889420800,ความยาก
405862380557467648,ใจเต้น
405862380599410688,Yunyun
405862380599410689,เสน่ห์
408050705066262528,Item
408094764975685632,ชื่อเพลง
408795089361600512,ลองใหม่
408795089390960640,ยอมแพ้
408795089390960641,ไปต่อ
408810702364639232,1 ดาว ★☆☆☆☆
408810702402387968,2 ดาว ★★☆☆☆
408810702402387969,3 ดาว ★★★☆☆
408810702402387970,4 ดาว ★★★★☆
408810702402387971,5 ดาว ★★★★★
410592432146776064,ชื่อเพลง
410592432239050752,DEFAULT
415542925398802432,ชื่อเพลง {title}\nนักร้อง {singer}\nเนื้อร้อง {lyricist}\nทำนอง {composer}\nเรียบเรียง {arran}\nสร้างโน้ตเพลง {score_editor}
415579311279603712,Yunyun Syndrome!? Rhythm Psychosis Version {version}
415610741573451776,แจ้งปัญหา
415610741594423296,ติดต่อเรา
415610741594423297,ส่งคลื่น Yunyun
415610741594423298,BACK
417729278052040704,กร๊ากกก
417806557235019776,สล็อต
417806557264379904,แนะนำ
420771583285690368,> Yunyun
420771583327633408,จะกู้ข้อมูลในถังขยะคืนมามั้ย?
420776507809628160,> Yunyun
420776507843182592,ใส่รหัสผ่าน!\nพิมพ์คำติดปาก Yunyun เป็นภาษาอังกฤษ!
420947398027804672,เพลง {id}
421834168009392128,ข้ามวิดีโอไหม?
423178542169358336,1024×576
423178542207107072,854×480
424005319653490688,Discord
424005319695433728,ระดับคลื่นเดนปะไม่พอ!\nต้องให้ถึง 100% ก่อนถึงจะส่งได้นะ
424005319695433729,จะโหลดข้อมูลเซฟเหรอ?
424005319695433730,จะเขียนทับข้อมูลเซฟเหรอ?
424005319695433731,01 สัญญาณเริ่มต้น
424008151483973632,ข้อมูลเซฟนี้เขียนทับไม่ได้นะ
424031540604993536,±แสดงความคลาดเคลื่อน
424352715050745856,ตั้งค่า
424762825073917952,คีย์บอร์ด
425459214246379520,คนที่อ่านข้อความของ Q จะตีความว่าไงนะ...?
425459214279933952,ผู้รับสัญญาณคลื่นเพี้ยนจะตีความว่าไงนะ...?
425459214279933953,ชาวเน็ตจะมีปฏิกิริยายังไงนะ...?
425459214279933954,นั่นคือทางเลือกของโลก...!
425459214279933955,อะไรจะออกน้า! อะไรจะออกน้า!
425459214279933956,ตื่นเต้น... ตื่นเต้นสุดๆ!
426159465076785152,"กดที่ ""เพลงเดนปะ"" เลย!"
