7091143213056,Yunyun
7091281625088,"Jak myślisz, jak najlepiej prowadzić gównoburzę w socialach?"
7091285819392,Q-chan
7091285819393,"Myślę, że w gównoburzy kluczem nie jest technika wygrywania, a technika nieprzegrywania."
7091290013696,Yunyun
7091290013697,Jak zwykle się kłócą w necie.
7091290013698,Q-chan
7091290013699,"Ten świat to w 50,78% gniew, w 44,2% nienawiść. A pozostałe 4,493% to Yunyun."
7091290013700,Yunyun
7091290013701,"Wybiła godzina Nadejścia Mrocznego Bóstwa, a tu nic się nie dzieje!"
7091290013702,Q-chan
7091290013703,Ech. Czyli jednak nie ma żadnego boga.
7091290013716,Yunyun
7091290013717,"A co to w ogóle jest ten biologiczny mikroczip, yun?"
7091290013718,Q-chan
7091290013719,To taki mikroczip wszczepiany do organizmu.
7091290013720,Yunyun
7091290013721,"Nawet jeśli kocia słodkość kryje mrok, nikt nie oprze się chęci głaskania!"
7091290013722,Q-chan
7091290013723,"Tak jak w tej grze, „Kocia Obsesja”, co nie?!"
7091290013724,Yunyun
7091290013725,Koty to zagadka. W tej ich słodkości na pewno kryją się tajemnice wszechświata!
7091290013726,Q-chan
7091290013727,"Jak odejmiesz dziewczęce serce od nieskończoności, to wyjdzie pierwiastek z kocich uszu."
7091290013728,Yunyun
7091290013729,"Jak się nakręcisz, to nie tracisz koncentracji, yun."
7091290013730,Q-chan
7091290013731,Nic nie zakłóci Miłosnych Sygnałów Denpa!
7091290013732,Yunyun
7091290013733,"Gdyby światy równoległe istniały, gdzie chciałabyś trafić, Q-chan?"
7091290013734,Q-chan
7091290013735,"Jeśli w innym świecie Mamusia kocha mnie bardziej, to może się skuszę?"
7091290013736,Yunyun
7091290013737,"Skoro świat powstał pięć minut temu, to czy to całe „kocham” też jest sfałszowaną podróbką?"
7091290013738,Q-chan
7091290013739,"Lubię to, co lubię i nic na to nie poradzę! Fałszywe wspomnienia czy nie – to, co czuję, się nie zmienia!"
7091290013740,Yunyun
7091290013741,"A tak przy okazji, podobno przodkami ptaków są dinozaury!"
7091290013742,Q-chan
7091290013743,"Serio? Czyli to nie dylemat „jajko czy kura”, tylko „kura czy dinozaur”, co?"
7091290013744,Q-chan
7091290013745,"Niepasujące artefakty są całkiem spoko, co nie?!"
7091290013746,Yunyun
7091290013747,"Coś jak te drobniaki w kieszeni, o których nie masz pojęcia?"
7091290013748,Yunyun
7091290013749,"Wirusy są teraz na topie! Q-chan, ty też dbaj o zdrówko!"
7091290013750,Q-chan
7091290013751,"Mój świat jest zamknięty, więc nic mi nie grozi!"
7091290013752,Yunyun
7091290013753,"Hęęę? Niesamowite, że chmury mogą powstawać z ludzkiego potu!"
7091290013754,Q-chan
7091290013755,Podobno meteorolodzy uznali to za prawdziwe chmury.
7091290013756,Yunyun
7091290013757,"Słyszałam, że w pobliżu wody często straszy!"
7091290013758,Q-chan
7091290013759,"Pewien naukowiec głosił teorię, że woda zapamiętuje informacje o rozpuszczonych w niej substancjach."
7091290013760,Yunyun
7091290013761,"Skoro jest tak gorąco, że aż tworzą się chmury, to po co w ogóle tam iść?"
7091290013762,Q-chan
7091290013763,"To coś w stylu: „Marzeń nie da się powstrzymać”, co nie?!"
7091290013764,Yunyun
7091290013765,"Q-chan, czy twoje ciało składa się z zupek chińskich i energetyków, yun?"
7091290013766,Q-chan
7091290013767,Zatem gotowanie jest mi zbędne! Zmiażdżę wszystko nieskończoną ilością przetworzonej żywności!
7091290013768,Yunyun
7091290013769,"Jakie zupki chińskie lubisz najbardziej, Q-chan?"
7091290013770,Q-chan
7091290013771,Zupki o smaku owoców morza!!!!
7091290013772,Q-chan
7091290013773,"Czy to, że mogę porozumiewać się z Yunyun, to też zasługa zupek chińskich?!"
7091290013774,Yunyun
7091290013775,"Nie! To zasługa naszych miłosnych Sygnałów Denpa, yun!"
26478141905207296,Yunyun
26478141989093376,Co to te wróżki z dawnego internetu?
26478141989093377,Q-chan
26478141989093378,⊂二二二(^ω^)二⊃ Ziuuuu?
26478141989093379,Yunyun
26478141989093380,Czy stare blogi osobiste wciąż istnieją?
26478141997481984,Q-chan
26478141997481985,To była ostatnia oaza rozsądku w sieci. Może znajdę stare blogi w jakimś HTML-u...?
26478141997481986,Yunyun
26478141997481987,Podobno Cyfrowe Wróżki z jakiegoś powodu mają kaloryfer na brzuchu...!
26478141997481988,Q-chan
26478141997481989,Rozumiem. Może miały dość długie ID.
26478141997481990,Yunyun
26478141997481991,Agent... Indyk...?
26478141997481992,Q-chan
26478141997481993,"Nie wiem, kto to wymyślił, ale to brzmi jak zrobione totalnie na odwal, co nie?"
26478141997481994,Yunyun
26478141997481995,"Wygląda na to, że świat Agentów Indyków to niezły obóz pracy."
26478141997481996,Q-chan
26478141997481997,"Ustawa o ochronę zwierząt jest, ale widać, że ustawa ochrony praw pracowników ich nie obejmuje."
26478141997481998,Yunyun
26478141997481999,"Jest całkiem sporo apek z ptasimi motywami, yun."
26478141997482000,Q-chan
26478141997482001,"Ta natrętna apka do nauki języków też się do nich zalicza, co nie?"
50784050089197568,Q-chan
50784050131140608,"Nieważne z jakiego powodu, ale wszyscy spekulanci powinni zostać straceni."
50784050131140609,Yunyun
50784050131140610,"Q-chan, zaczynasz myśleć jak Anielska Egzekutorka!"
50784050131140611,Q-chan
50784050131140612,Przez nich tyle razy musiałam obejść się smakiem...!
50784050131140613,Yunyun
50784050131140614,Gniew otaku jest przerażający!
50784050131140615,Yunyun
50784050131140616,"Podobno anty-spekulanci bratają się ze Złem tylko po to, by zniszczyć spekulantów."
50784050131140617,Q-chan
50784050131140618,"No, istnieją beznadziejni ludzie, dla których środki są ważniejsze od celu."
50784050131140619,Yunyun
50784050131140620,"Co to jest to całe GAFI, yun?"
50784050131140621,Q-chan
50784050131140622,"To skrót od Gier, Anime, Figurek i Idoli. Mowa o potężnym, globalnym przemyśle treści!"
50784050131140623,Q-chan
50784050131140624,"Niektóre reklamy wideo w necie strasznie wpadają w ucho i zostają w głowie, co nie?"
50784050131140625,Yunyun
50784050131140626,"Ha! Wirus wirusem, ale może tu chodzić o skażenie memetyczne!"
50784050131140627,Q-chan
50784050131140628,"Patrz tu piszę, że różowowłose bohaterki są rąbnięte, a niebieskowłose to przegrywki... Może coś w tym jest...?"
50784050131140629,Yunyun
50784050131140630,Fioletowe włosy to na pewno mają Małe Diablice.
50784050131140631,Q-chan
50784050131140632,Czyli to działa jak odblokowywanie osiągnięć...?
50784050131140633,Yunyun
50784050131140634,"Zupełnie tak, jak trofea w grach, yun!"
50784050131140635,Yunyun
50784050131140636,"Faktycznie, rozwój cywilizacji jest proporcjonalny do liczby ludności!"
50784050131140637,Q-chan
50784050131140638,Jajko czy kura? Może to populacja rośnie dzięki rozwojowi cywilizacji.
50784050131140639,Yunyun
50784050131140640,"Podobno jak populacja wzrośnie 10 milionów razy, technologia wystrzeli i ludzkość rozleje się po galaktyce!"
50784050131140641,Q-chan
50784050131140642,"No tak, na Ziemi byśmy się raczej nie zmieścili, co nie?"
50784050131140643,Q-chan
50784050131140644,"Czaje. Skoro igły są srebrne, to wampiry obrywają, co nie!"
50784050131140645,Yunyun
50784050131140646,"Wilkołaki też pewnie oberwą rykoszetem, yun."
50784050131140647,Q-chan
50784050131140648,"Legendy miejskie, wyciskacze łez, moe, kocie uszka! Wszystkie wampirze historie są super, co nie?!"
50784050131140649,Yunyun
50784050131140650,"Mam wrażenie, że jeden element jest tu z innej bajki."
50784050131140651,Q-chan
50784050131140652,Ha! Bycie wampirem to idealna wymówka dla hikikomori i czas na nadrobienie zaległych gier i anime.
50784050131140653,Yunyun
50784050131140654,"Wampiry też muszą wychodzić z domu, żeby pić krew, yun."
50784050131140655,Yunyun
50784050131140656,"Pamiętasz swoją pierwszą miłość, Q-chan?"
50784050131140657,Q-chan
50784050131140658,"Yunyun, ty jesteś moją pierwszą miłością!"
50784050131140659,Q-chan
