496225124352,Bu da ne demek?
496283844608,Yarıldım
496283844609,asfghjk
496283844610,"Bu ""gerçek"" ya"
496288038912,Yaşıt mıyız?
496288038913,Kopyala yapıştır mı bu xD
496288038914,Çok havalı
496288038915,Güzel ya
496288038916,Duygulandım
496288038917,Sanat eseri resmen
496288038918,Zeki
496288038919,Cevher çıktı
496288038920,Harbi Manifesto xD
496288038921,P-Peki...
496288038922,Yunyun çok tatlı yaa!
496288038923,İnternet bugün de huzurlu
496288038924,( ﾟ∀ﾟ)o彡 Yunyun!
496288038925,"Googleladım, tatlıymış!"
496288038926,Resmen patladı gitti xD Ünlü oldun xD
496288038927,Oha! İşte Megaviral! sjkshdk
496288038928,<●><●>
496288038929,Bot değil mi bu
496288038930,Bu ne ya xD
496288038931,Takip ettim!
496288038932,Arkandayız!
496288038933,Bi sn xD
496288038934,Bu feci patlar kdkdkd
496288038935,Aslında dahi
496288038936,？？
496288038937,EN BÜYÜK SENSİN
496288038938,Oha! Dahi işi xD
115947444525760512,Yapay deprem mi?
115947444555120640,"P takımı, S takımı, Q takımı...?"
115947444555120641,Tırstım brrr
115947444555120642,"Komplo teorisi, tşk"
115947444555120643,Sinyal Alıcıları korkunç
115947444555120644,Komplo teorisi harbi miymiş?
115947444555120645,Bununla içim rahat
115947444555120646,Alev Aldı (Fiziksel)
115947444555120647,Kaba kuvvet
115947444555120648,DEVRİİİM!
115947444555120649,Caps yarışması mı bu?
115947444555120650,Q Sinyali alalım!
115947444555120651,Yunyun candır~
115947444555120652,Herkes sinyallensin
115947444555120653,"Zehirli Sinyal, tşk"
115947444555120654,İş işten geçti artık
115947444555120655,Has komplo teorisi
115947444555120656,Dijital Uyuşturucu bu
115947444555120657,Yarıldım kdkdkd
115947444555120658,Dozajı kaçırmayın ha
115947444555120659,Derin Devlet de ne?
115947444555120660,G ö l g e   H ü k ü m e t
115947444555120661,Sinyalle geri püskürt
115947444555120662,Devrimcileri uyandırın!
115947444555120663,SÜPER HACKER (lol)
115947444555120664,Başka işlerle uğraşın
115947444555120665,Muda muda muda
115947444555120666,Q Sinyal Alıcılarını hafife alma!
115947444555120667,Hop hop
115947444555120668,Demek dünyanın seçimi bu
115947444555120669,Beynim fırfır
115947444555120670,Okumayı saldım
115947444555120671,Zaten baştan çatlaktı
115947444555120672,Günaydın yani
115947444555120673,Harbi Zehirli Sinyal mi?
115947444555120674,Sıkıntı Yok
115947444555120675,Yunyun!
115947444555120676,Denpa!
115947444555120677,Sendromu!
115947444555120678,Yunyun!
115947444555120679,Denpa!
115947444555120680,Sendromu!
115947444555120681,Yunyun!
115947444555120682,Sendromu?!
115947444555120683,Yaşayan var mı?
115947444555120684,İnternet kafayı yedi
115947444555120685,"Gahaha, bu iyiymiş!"
115947444555120686,Her zamanki hali işte?
115947444555120687,Kaşını... yor?
115947444555120688,Tamamen benim rengim yani?
115947444555120689,Dünyanın Sonu
115947444555120690,ZEHİRLİ SİNYAL SONU
115947444555120691,Oh olsun normal dünyaya
115947444555120692,Oley!
115947444555120693,GELDİİİ―――(ﾟ∀ﾟ)―――― !
115947444555120694,QQQQQQQ
115947444555120695,Ortalık şenleniyor
115947444555120696,Q sahalarda!
115947444555120697,Kâhin yeniden doğdu!
115947444555120698,Mahşer Günü mü yani??
115947444555120699,PPPPPPP
115947444555120700,Harmagedon!
115947444555120701,P de mi ibibik kuşu?
115947444555120702,Kontrol et
115947444555120703,İnsanların işini çalma!
115947444555120704,SÜPER HACKER işi bu
115947444555120705,IT şirketleri ibibik kuşuna zulmetme!
115947444555120706,Demek IT uzmanını...
115947444555120707,Q vs Meka-Q
115947444555120708,Telif ne olacak?
115947444555120709,Q'cular Anti-Yapay Zeka Takımı
115947444555120710,Robot da fena değil hani
115947444555120726,Çöp
115947444555120727,P daha iyi be
115947444555120728,Sıkıcı
115947444555120729,Çakma seni
115947444555120730,O kadar tırt ki yarıldım
115947444555120731,Taklitçi mi?
115947444555120732,Iyy iğrenç
115947444555120733,Modası geçti
115947444555120734,Q'yu geri ver
115947444555120735,P de olur
115947444555120736,Keşke öyle olsa
115947444555120737,Manifestonun inandırıcılığı
115947444555120738,Tam bir Otaku hayali
115947444555120739,Ben de konuşmak istiyorum
115947444555120740,Zihinsel Çakma Manita
115947444555120741,Resmen halüsinasyon
115947444555120742,Nerede satılıyor?
115947444555120743,Dolandırıcılık bu
115947444555120744,Eşimle konuşmak istiyorum
115947444555120745,Toplu halüsinasyon olmasın?
115947444555120746,Kafan güzelmiş
115947444555120747,Hezeyanı kes artık
115947444555120748,Bilinçli rüyanın bir türü mü?
115947444555120749,Harika değil mi?
115947444555120750,Yunyun'u yala yut
115947444555120751,Yunyun mıncır mıncır
115947444555120752,Harikaaaa
115947444555120753,Manyaklar sürüsü sizi
115947444555120754,Hih...
115947444555120755,Yunyun'u koklaya koklaya
115947444555120756,Evlendik biz
115947444555120757,Yanımda uyuyor şu an
115947444555120758,"Orijinal Yazar, izliyor musun?"
115947444555120759,Helal sana Q
115947444555120760,Harbiden ha?
115947444555120761,Tuhaf ifadeler de Başka Boyut'un suçu
115947444555120762,Yazarın emeğidir o
115947444555120763,Hepimiz Sinyal Alıcısıyız
115947444555120764,Mantıklı geldi
115947444555120765,Umarım Q'nun manifestolari da öyledir
115947444555120766,Yazarla eseri ayrı tutmak lazım
115947444555120767,Ara verilmesi yazarın suçu değilmiş
115947444555120768,Eğlenceli olsun yeter
115947444555120769,Bana da fikir yağsın
115947444555120770,Kaynak neresi?
115947444555120771,Akla gelip gelmemesi Yazara bağlı
115947444555120772,Başka Boyut'a yaranmak istiyorum
115947444555120773,Daha çok bağlanmak istiyoruuum
115947444555120774,Nası yani?
115947444555120775,Üretim dediğin Özel Görelilik Teorisi'dir
115947444555120776,"Anladım, ama anlamadım"
115947444555120777,Yani Oshi'm Başka Boyut'ta mı?
115947444555120778,Hiç duymadığım bir araştırma kurumu
115947444555120779,Harbi mi?
115947444555120780,Bilimkurgu gibi olay
115947444555120781,Fizik mi çalışsak ne
115947444555120782,Eşimle Denpa rezonansı istiyorum
115947444567703552,Ruh Rezonansı
115947444567703553,Ben köpekçiyim de...
115947444567703554,Kölesiyim
115947444567703555,Mutlak Gerçek geldi
115947444567703556,Bu bir gerçek
115947444567703557,Aynen
115947444567703558,Ayne
115947444567703559,Kedipislik hain-hav
115947444567703560,O Kedicik = kayıp kişi değil mi?
115947444567703561,Vahşileşme mi geçiriyor?
115947444567703562,Kedi Virüsü
115947444567703563,PİSİ-PİSİ MODU
115947444567703564,Eee! Eee! Eee?
115947444567703565,Yok artık deve
115947444567703566,Hiç de Mutlu-Mutlu değil
115947444567703567,Kedipislik seni...
115947444567703568,Miyav
115947444567703569,(Diye yazıyor Kedicik)
115947444567703570,Köpekçilerin komplosu olmasın?
115947444567703571,Miyav miyav
115947444567703572,Kedi olmak istiyorum. İşe gitmek istemiyorum
115947444567703573,Kediyle Barış
115947444567703574,Miyaaav
115947444567703575,Niyav?
115947444567703576,İnsanlığı Kedileştirme Projesi
115947444567703577,Aaaaaaaa
115947444567703578,Bunu duymayalı çok oldu xD
115947444567703579,"Kunduz bu, di mi?"
115947444567703580,Leş Komplo Teorisi yarıldım xD
115947444567703581,"O fake video, di mi?"
115947444567703582,※Su samurudur※
115947444567703583,Oyuk Dünya Teorisi mi?
115947444567703584,Agartalılar mı yani?
115947444567703585,SDG ilkelerini bayrak edin
115947444567703586,Gelme lan
115947444567703587,Yakında ne zamanmış ya
115947444567703588,Sincaplar saldırıyor!
115947444567703589,Dünyanın son günü
115947444567703590,Geri dönün
115947444567703591,Biraz ani değil mi?
115947444567703592,"Doğrusunu isterseniz, yeryüzünün işi bitti"
115947444567703593,Umutsuzluk (Sincap) ile iyi geçin
115947444567703594,Beni kurtarabilir misiniz?
115947444567703595,İnsanlık Geriliyor
115947444567703596,"Dene bakalım, hodri meydan"
115947444567703597,Şimdi ne var?
115947444567703598,Astral Solucanlardan iyidir
115947444567703599,HAAAAAAA!
115947444567703600,"Dedim ya, kunduz değil..."
115947444567703601,Zamanda Sıçrayan Otaku
115947444567703602,Geleceğin Otaku'su
115947444567703603,"UFO, aşağıdan mı bakmalı, yandan mı?"
115947444567703604,Demek dünyanın seçimi bu
115947444567703605,Bana da ödünç ver
115947444567703606,Çekmeceden girip çıkıyor sanki
115947444567703607,Q Sinyal Alıcısı mı?
115947444567703608,Sinyal Yoldaşları!
115947444567703609,BU YASAKLI BİLGİ
115947444567703610,Q harika
115947444567703611,Yunyun da harika
115947444567703612,Q Sinyal Alıcılarının hepsi kaçık değil mi?
115947444567703613,O grup ne ayak?
115947444567703614,<●><●>
115947444567703615,<●><●>
115947444567703616,<●><●>
115947444567703617,<●><●>
115947444567703618,<●><●>
115947444567703619,<●><●>
115947444567703620,<●><●>
115947444567703621,<●><●>
115947444567703622,<●><●>
115947444567703623,<●><●>
115947444567703624,Hayat bu
115947444567703625,Ağlatan Oyunlar candır
115947444567703626,Soğukkanlı değil misin?
115947444567703627,Öyle şey mi olur?
115947444567703628,Harbi komplo teorisi
115947444567703629,"Kalp var, tam şurada"
115947444567703630,Karakter tasarımı tam benlik
115947444567703631,O çizimler sayesinde güzel zaten
115947444567703632,Nasıl yani?
115947444567703633,Leaf de Key de iyidir
115947444567703634,Moe Karakteri mi acaba?
115947444567703635,İnsanların arasına mı karışmış?
115947444567703636,Dikkat etmek lazım
115947444567703637,Harbi mi?
115947444567703638,？？？？？？？
115947444567703639,Milli marştan milli marşa mı?
115947444567703640,Gerçekten var mıymış?!?!
115947444567703641,Ağlatan Oyun devrimi resmen
115947444567703642,Rüya görüyor gibiyim
115947444567703643,Film reklamı değil mi bu?
115947444567703644,Q çok tatlış!
115947444567703645,Şaka dimi?!?!
115947444567703646,UÇUK GELİŞME
115947444567703647,Neden böyle oldu?
115947444567703648,2D >> 3D Dünyası
115947444567703649,İlgilenmiyorum
115947444567703650,Eşime ihanet edemem
115947444567703651,Satanistler de ne?
115947444567703652,NTR sapkınlıktır
115947444567703653,Zaten bi işe yaramıyorum...
115947444567703654,İçerikle alakası yok
115947444567703655,Siyasi mesele değil mi?
115947444567703656,Düşük Doğum Oranıyla alakasız değil mi?
115947444567703657,Aşırı haklı
115947444567703658,Yalnız olmamın sebebi Satanistlerin...
115947444567703659,Gerçek hayat çöp çünkü
115947444567703660,2D daha çekici çünkü
115947444567703661,Aşk meşk yorucu işler
115947444567703662,Pardon?
115947444567703663,İnfaz
115947444567703664,Tepemin tası attı
115947444567703665,Ne dedin sen?
115947444567703666,3. Dünya Savaşı çıktı
115947444567703667,Var olmaması gereken bir yasa
115947444567703668,O hareketi yapmaaa!
115947444567703669,Otaku içeriğini yasaklayın
115947444567703670,Dies Irae Vakası
115947444567703671,1 Nisan şakası mı?
115947444567703672,Bu Sayın BOT
115947444567703673,Çelişki var ama
115947444567703674,Siz insan bile değilsiniz
115947444567703675,Q Sinyal Alıcıları şaşırtmıyor
115947444567703676,Kafalar fırfır mı?
115947444567703677,Aynen
115947444567703678,Hikikomori-Otaku odası
115947444567703679,Yeni bir düşünce deneyi falan mı?
115947444567703680,Q olduğu sürece insanlar makinelere yenilmez
115947444567703681,Yunyun! Yunyun!
115947444567703682,"Onu bunu boşver de, şu Manifestoya bak"
115947444567703683,Bayağı soğuk bir Manifesto
115947444567703684,İnsan olarak bi tek Q yeter
115947444567703685,Ben insan değilmişim meğer
115947444567703686,Ben bir botum
115947444567703687,Ben botum
115947444567703688,Ben bi botum
115947444567703689,Herkes bot
115947444567703690,İnsan diye bir şey yok
115947444567703691,İnsanlık geriledi
115947444567703692,Senden başka herkes bot
115947444567703693,Bütün dünya bot
115947444567703694,Ben de botum
115947444567703695,Botlar bottur
115947444567703696,Çöp oyun olduğu kesin
115947444567703697,Simülasyon falan mı?
115947444567703698,Q esas kız
115947444567703699,Biz de Köylü A falan mıyız?
115947444567703700,Çabuk bitir şu oyunu
115947444567703701,Flört oyunu falan mı?
115947444567703702,İmkansız Oyun bu resmen
115947444567703703,Komplo teorisi idol oyunu mu?
115947444567703704,Tek esas kız Q
115947444567703705,Sempati kasmak zor gibi
115947444567703706,Yun x Q'dan ibaret bir dünya çünkü
115947444567703707,Q x Yun ihtimali de...
115947444567703708,Q'nun has fanı geldi
115947444567703709,Bishoujo oyunu galiba
115947444567703710,Fiziksel hız mı?
115947444567703711,Sınırları Manipüle Etme Yeteneği
115947444567703712,Neden Nasıl Yunyun
115947444567703713,Hızı tek noktaya odaklayıp delersek...
115947444567703714,Dördüncü Duvar da ne?
115947444567703715,O gözler kimin gözleri?
115947444567703716,Meta Şakalar soğutuyor
115947444567703717,Karakter tasarımımı güncelle
115947444567703718,Güncelleme isteği atayım
115947444567703719,DLC lütfen
115947444567703720,Yunyun Tanrı'dır
115947444567703721,Günde bir kez Rim de Lacent!
115947444567703722,Yeni Tarikat: Q Tarikatı
115947444567703723,Denpa Şarkısı ilahimizdir
115947444567703724,"IQ düşür, dünya barışı"
115947444567703725,Eğlenceli görünüyor ahaha
115947444567703726,Yunyun Tanrı'dır
