496225124352,Was soll das?
496283844608,ROFL
496283844609,loooool
496283844610,Ein echtes Original.
496288038912,Wie alt?
496288038913,Ist das nicht Copy & Paste? lol
496288038914,So cool
496288038915,Nice
496288038916,Nostalgie pur.
496288038917,Das ist schon Kunst.
496288038918,Genie
496288038919,Ein Naturtalent am Start
496288038920,Ein echter Shitpost lol
496288038921,"Äh, okay ..."
496288038922,Yunyun ist so süß!
496288038923,"Nett, wieder online zu sein"
496288038924,( ﾟ∀ﾟ)o彡 Yunyun!
496288038925,"Hab sie gegoogelt, voll süß!"
496288038926,Geht voll ab lol Promi-Status lol
496288038927,Krass! Das ist eine Internet-Sensation! lol
496288038928,<●><●>
496288038929,Ist das ein Bot?
496288038930,Was ist das denn lol
496288038931,Bin Follower!
496288038932,Ich drück dir die Daumen!
496288038933,Warte mal lol
496288038934,Das geht viral lol
496288038935,Auf seine Art genial
496288038936,？？
496288038937,Du bist die Nummer 1
496288038938,Voll das Genie lol
115947444525760512,Künstliches Erdbeben?
115947444555120640,"P-Welle, S-Welle, Q-Welle ...?"
115947444555120641,*zitter*
115947444555120642,"Verschwörungstheorie, lol"
115947444555120643,Signalempfänger sind creepy
115947444555120644,War die Verschwörungstheorie echt?
115947444555120645,Jetzt bin ich beruhigt
115947444555120646,Flamewar (Physisch)
115947444555120647,Gewaltanwendung
115947444555120648,Revolutiooon!
115947444555120649,Ist das ein Witz-Battle?
115947444555120650,Lasst uns Q-Denpa empfangen!
115947444555120651,Yunyun ist die Beste!
115947444555120652,Lasst uns in Denpa baden
115947444555120653,"Toxisches Denpa, lol"
115947444555120654,Kommt reichlich spät
115947444555120655,DAS ist eine Verschwörungstheorie
115947444555120656,Das ist eine Digitaldroge
115947444555120657,Lol xD
115947444555120658,Bitte Dosierung beachten
115947444555120659,Was ist der Deep State?
115947444555120660,S c h a t t e n r e g i e r u n g
115947444555120661,Schlagt mit Denpa zurück!
115947444555120662,Weckt die Revolutionäre!
115947444555120663,Super-Hacker (lol)
115947444555120664,Kümmert euch lieber um andere Probleme
115947444555120665,Muda Muda Muda
115947444555120666,Legt euch nicht mit Q-Signalempfängern an!
115947444555120667,Oi oi
115947444555120668,Ist das die Entscheidung der Welt?
115947444555120669,Hirn spielt verrückt
115947444555120670,Ich les nicht weiter.
115947444555120671,War eh schon immer durch.
115947444555120672,Nichts Neues.
115947444555120673,Echtes Toxisches Denpa?
115947444555120674,Moumantai
115947444555120675,Yunyun!
115947444555120676,Denpa!
115947444555120677,Syndrom!
115947444555120678,Yunyun!
115947444555120679,Denpa!
115947444555120680,Syndrom!
115947444555120681,Yunyun!
115947444555120682,Syndrom?!
115947444555120683,Lebt hier noch wer?
115947444555120684,Das Internet ist im Eimer.
115947444555120685,"Gahaha, herrlich!"
115947444555120686,"Alles wie immer, oder?"
115947444555120687,Juckt... Le...?
115947444555120688,"Heißt das, ich blühe voll auf?"
115947444555120689,Das ist der Weltuntergang.
115947444555120690,GIFT-ONDES-END
115947444555120691,Geschieht der normalen Welt recht.
115947444555120692,Juhu!
115947444555120693,DA IST ES ――(ﾟ∀ﾟ)―― !
115947444555120694,QQQQQQQ
115947444555120695,Jetzt geht's richtig los.
115947444555120696,Q ist on!
115947444555120697,Die Wiedergeburt des Propheten!
115947444555120698,Ist das das Jüngste Gericht??
115947444555120699,PPPPPPP
115947444555120700,Das ist Harmagedon!
115947444555120701,Ist P auch ein Sittich?
115947444555120702,Mach einen Faktencheck.
115947444555120703,Klaut keine Menschenjobs!
115947444555120704,Das Werk eines Super-Hackers.
115947444555120705,"IT-Firmen, unterdrückt keine Sittiche!"
115947444555120706,Und deshalb IT-Spezialisten...
115947444555120707,Q vs. Mecha-Q
115947444555120708,Was ist mit dem Copyright?
115947444555120709,Die Q-Fraktion ist die Anti-KI-Fraktion.
115947444555120710,Robos sind auch toll.
115947444555120726,Abschaum.
115947444555120727,P ist besser.
115947444555120728,Lame.
115947444555120729,Netter Fake.
115947444555120730,"Echt mies, lol."
115947444555120731,Fake-Account?
115947444555120732,Ekelhaft.
115947444555120733,Toter Trend.
115947444555120734,Gib Q zurück!
115947444555120735,P ist auch okay.
115947444555120736,Schön wär's.
115947444555120737,Überzeugender Shitpost.
115947444555120738,Ein Otaku-Traum.
115947444555120739,Will auch reden.
115947444555120740,Imaginäre Wahn-Freundin
115947444555120741,Voll die Halluzination.
115947444555120742,Wo gibt's das?
115947444555120743,"Scam, oder?"
115947444555120744,Will mit meiner Waifu reden.
115947444555120745,Massen-Halluzination?
115947444555120746,Perversling.
115947444555120747,Schluss mit dem Wahn.
115947444555120748,Art von Klartraum?
115947444555120749,Ist das nicht geil?
115947444555120750,Yunyun *schleck*
115947444555120751,Yunyun *knuddel*
115947444555120752,Geiiiiiil!
115947444555120753,"Ihr Freaks, lol."
115947444555120754,Huch...
115947444555120755,Yunyun *schnüffel*
115947444555120756,Wir haben geheiratet.
115947444555120757,Sie schläft neben mir.
115947444555120758,"Original-Autor, guckst du zu?"
115947444555120759,"Gut gemacht, Q!"
115947444555120760,Stimmt wohl?
115947444555120761,Die andere Dimension ist schuld am Stil.
115947444555120762,Ist doch die Mühe des Schöpfers.
115947444555120763,Alle sind Signalempfänger.
115947444555120764,Klingt überzeugend.
115947444555120765,"Hoffe, das gilt auch für Qs Schizoposts."
115947444555120766,Schöpfer und Werk sollten getrennt sein.
115947444555120767,Der Schöpfer kann nichts für die Pause.
115947444555120768,Hauptsache unterhaltsam.
115947444555120769,Lass Ideen regnen!
115947444555120770,Wo ist die Quelle?
115947444555120771,"Ob Ideen kommen, liegt am Schöpfer."
115947444555120772,Will mich bei der anderen Dimension einschleimen.
115947444555120773,Will mehr Verbindung!
115947444555120774,Was soll das heißen?
115947444555120775,Kreatives Schaffen ist Spezielle Relativitätstheorie.
115947444555120776,"Aha, kapiers nicht."
115947444555120777,Also ist mein Oshi in einer anderen Dimension?
115947444555120778,Nie von dem Institut gehört.
115947444555120779,Echt jetzt?
