496225124352,花生省魔術？
496283844608,笑死
496283844609,哈哈哈哈
496283844610,這傢伙是嗑藥喔？
496288038912,跟我同一代？
496288038913,啊不就複製貼上XD
496288038914,So Cool
496288038915,Nice
496288038916,超懷念
496288038917,根本藝術
496288038918,天才
496288038919,有神快拜
496288038920,完全看不懂w
496288038921,傻眼……
496288038922,暈暈真的很可愛對吧！
496288038923,今天的網路世界也很和平呢
496288038924,( ﾟ∀ﾟ)o彡暈暈！
496288038925,我跑去估狗了，滿可愛的耶！
496288038926,也太多讚ww大紅人欸ww
496288038927,哦哦！這就是點讚破萬的文！(笑
496288038928,<●><●>
496288038929,應該是機器人吧？
496288038930,是在寫什麼啦w
496288038931,已跟隨！
496288038932,加油！
496288038933,也打太快XDDD
496288038934,難怪會紅ww
496288038935,我都開始佩服了
496288038936,？？
496288038937,你就是No.1
496288038938,哪來的天才(笑)
115947444525760512,人工地震？
115947444555120640,P波S波Q波……？
115947444555120641,嚇到吃手手
115947444555120642,陰謀論啦
115947444555120643,電波接收者有病
115947444555120644,陰謀論是真的？
115947444555120645,這樣就能放心了
115947444555120646,炎上（物理）
115947444555120647,不要逼我用拳頭
115947444555120648,革命啊──！
115947444555120649,腦筋急轉彎？
115947444555120650,來接收Q電波吧！
115947444555120651,暈暈超棒der～
115947444555120652,大家也沐浴在電波裡吧
115947444555120653,好喔毒電波
115947444555120654,已知用火
115947444555120655,這才是陰謀論
115947444555120656,根本數位毒品
115947444555120657,笑死www
115947444555120658,要遵從醫囑喔
115947444555120659,深層政府？
115947444555120660,地　下　政　府
115947444555120661,用電波反擊吧
115947444555120662,革命戰爭啦──！
115947444555120663,超強駭客（笑
115947444555120664,是家住海邊喔？
115947444555120665,沒用啦沒用啦
115947444555120666,別小看Q電波接收者！
115947444555120667,搞屁啊
115947444555120668,這就是世界的選擇嗎
115947444555120669,腦袋轉啊轉～
115947444555120670,以後不看了
115947444555120671,本來就沒多正常
115947444555120672,太遲啦
115947444555120673,真的是毒電波？
115947444555120674,沒差啦
115947444555120675,暈暈！
115947444555120676,電波！
115947444555120677,症候群！
115947444555120678,暈暈！
115947444555120679,電波！
115947444555120680,症候群！
115947444555120681,Yunyun!
115947444555120682,Syndrome!?
115947444555120683,還有活人嗎？
115947444555120684,網路變得一團亂
